product_id,spec_name,spec_value
P001508,tính_năng_màn_hình,Màn hình HDR True Tone Dải màu rộng (P3) Haptic Touch Tỷ lệ tương phản 2.000.000:1 (tiêu chuẩn) Độ sáng tối đa 800 nit (tiêu chuẩn); độ sáng đỉnh 1200 nit (HDR) Lớp phủ kháng dầu chống in dấu vân tay Thu Phóng Màn Hình
P001508,tương_thích,Sạc USB-C Sạc không dây (tương thích sạc không dây Qi lên đến 7.5W)
P001509,chipset,Snapdragon 8 Gen 2 (4 nm)
P001509,pin,5000 mAh
P001509,dung_lượng_ram,12 GB
P001509,kích_thước_màn_hình,6.8 inches
P001509,công_nghệ_màn_hình,Dynamic AMOLED 2X
P001509,hệ_điều_hành,Android
P001509,độ_phân_giải_màn_hình,1440 x 3088 pixels (QHD+)
P001509,loại_cpu,1x3.36 GHz Cortex-X3 & 2x2.8 GHz Cortex-A715 & 2x2.8 GHz Cortex-A710 & 3x2.0 GHz Cortex-A510
P001509,camera_sau,"Siêu rộng: 12MP F2.2 (Dual Pixel AF)Chính: 200MP F1.7 OIS ±3° (Super Quad Pixel AF)Tele 1: 10MP F4.9 (10X, Dual Pixel AF) OIS,Tele 2: 10MP F2.4 (3X, Dual Pixel AF) OIS Thu phóng chuẩn không gian 100X"
P001509,camera_trước,12MP F2.2 (Dual Pixel AF)
P001509,công_nghệ_nfc,Có
P001509,bộ_nhớ_trong,512 GB
P001509,thẻ_sim,2 Nano SIM hoặc 1 Nano + 1 eSIM
P001509,tính_năng_màn_hình,"120Hz, HDR10+, 1750 nits, Gorilla Glass Victus 2"
P001509,tương_thích,Bút S-Pen
P001510,chipset,Qualcomm Snapdragon 8 Gen 3 (4 nm)
P001510,pin,5300 mAh
P001510,dung_lượng_ram,12 GB
P001510,kích_thước_màn_hình,6.73 inches
P001510,công_nghệ_màn_hình,LTPO AMOLED
P001510,hệ_điều_hành,Android 14
P001510,độ_phân_giải_màn_hình,1440 x 3200 pixels (QHD+)
P001510,camera_sau,"Camera góc rộng: 50 MP, PDAF, Laser AF, OISCamera tele: 50 MP, f/3.0, 120mmCamera góc siêu rộng: 50 MP, f/1.8Camera góc siêu rộng: 50 MP, f/1.8"
P001510,camera_trước,"Camera góc rộng: 32 MP, f/2.0, 22mm"
P001510,công_nghệ_nfc,Có
P001510,bộ_nhớ_trong,256 GB
P001510,thẻ_sim,2 SIM (Nano-SIM)
P001510,tính_năng_màn_hình,"Tần số quét 120Hz, 1 tỷ màu, Dolby Vision, 2600 nits (tối đa) Tỷ lệ 20:9 Corning Gorilla Glass Victus 2"
P001511,chipset,MediaTek MT8321 4 nhân
P001511,pin,4000 mAh
P001511,dung_lượng_ram,2 GB
P001511,kích_thước_màn_hình,8.0 inches
P001511,công_nghệ_màn_hình,IPS LCD
P001511,hệ_điều_hành,Android 9
P001511,độ_phân_giải_màn_hình,800 x 1280 pixels
P001511,loại_cpu,4 nhân 1.3 GHz
P001511,camera_sau,5 MP
P001511,camera_trước,2 MP
P001511,công_nghệ_nfc,Không
P001511,bộ_nhớ_trong,16 GB
P001511,thẻ_sim,Micro-SIM
P001511,tính_năng_màn_hình,16.7 Triệu màu
P001512,chipset,MediaTek MT6833P Mật độ 810 (6 nm)
P001512,pin,5000 mAh
P001512,dung_lượng_ram,4 GB
P001512,kích_thước_màn_hình,6.56 inches
P001512,công_nghệ_màn_hình,IPS LCD
P001512,hệ_điều_hành,Android 12
P001512,độ_phân_giải_màn_hình,720 x 1612 (HD+)
P001512,loại_cpu,"2x2,4 GHz Cortex-A76 & 6x2,0 GHz Cortex-A55"
P001512,camera_sau,"Camera góc rộng: 48 MP, f/1.8, PDAF Camera góc sâu: 2 MP, f/2.4"
P001512,camera_trước,"Camera góc rộng: 16 MP, f/2.0"
P001512,công_nghệ_nfc,Có
P001512,bộ_nhớ_trong,64 GB
P001512,thẻ_sim,Nano-SIM
P001513,chipset,Exynos 850
P001513,pin,4.000 mAh
P001513,dung_lượng_ram,4 GB
P001513,kích_thước_màn_hình,6.5 inches
P001513,công_nghệ_màn_hình,IPS LCD
P001513,hệ_điều_hành,Android 12
P001513,camera_sau,Camera chính 50 MP Camera macro 2 MP Camera chân dung: 2 MP
P001513,camera_trước,5 MP
P001513,bộ_nhớ_trong,64 GB
P001513,tính_năng_màn_hình,Tần số quét 90 Hz
P001514,chipset,Snapdragon 695 5G 8 nhân
P001514,pin,Li-Po 5000 mAh
P001514,dung_lượng_ram,6 GB
P001514,kích_thước_màn_hình,6.67 inches
P001514,công_nghệ_màn_hình,AMOLED
P001514,hệ_điều_hành,"MIUI 13, Android 11"
P001514,độ_phân_giải_màn_hình,1080 x 2400 pixels (FullHD+)
P001514,loại_cpu,2 nhân 2.2 GHz & 6 nhân 1.7 GHz
P001514,camera_sau,"Chính 108 MP & Phụ 8 MP, 2 MP"
P001514,camera_trước,16 MP
P001514,công_nghệ_nfc,Có
P001514,bộ_nhớ_trong,128 GB
P001514,thẻ_sim,2 SIM (Nano-SIM)
P001514,tính_năng_màn_hình,AMOLED Full HD+ (1080 x 2400 Pixels) 1200 nitsTốc độ làm mới 120Hz
P001515,chipset,Dimensity 6080
P001515,pin,5.000 mAh
P001515,dung_lượng_ram,8 GB
P001515,kích_thước_màn_hình,6.67 inches
P001515,công_nghệ_màn_hình,OLED
P001515,độ_phân_giải_màn_hình,1080 x 2400 pixels (FullHD+)
P001515,loại_cpu,8 nhân gồm 2x2.4 GHz và 6x2.0 GHz
P001515,camera_sau,108 MP + 2 MP
P001515,camera_trước,16 MP
P001515,công_nghệ_nfc,Không
P001515,bộ_nhớ_trong,128 GB
P001516,chipset,Unisoc T606
P001516,pin,5000mAh
P001516,dung_lượng_ram,8 GB
P001516,kích_thước_màn_hình,6.6 inches
P001516,hệ_điều_hành,Android 13
P001516,loại_cpu,Octa-core Processor
P001516,camera_sau,Camera góc rộng: 50 MP
P001516,camera_trước,8 MP
P001516,bộ_nhớ_trong,128 GB
P001516,tính_năng_màn_hình,Tần số quét 90Hz
P001517,chipset,Exynos 1380
P001517,pin,5000 mAh
P001517,dung_lượng_ram,8 GB
P001517,kích_thước_màn_hình,6.6 inches
P001517,công_nghệ_màn_hình,Super AMOLED
P001517,hệ_điều_hành,Android 14
P001517,độ_phân_giải_màn_hình,1080 x 2340 pixels (FullHD+)
P001517,loại_cpu,4 nhân 2.4 GHz & 4 nhân 2.0 GHz
P001517,camera_sau,"Camera chính rộng: 50 MP OIS+HDR Camera Macro: 5MP, f/2.4 Camera siêu rộng: 8MP, f/2.2"
P001517,camera_trước,"13MP, f/2.2"
P001517,công_nghệ_nfc,Có
P001517,bộ_nhớ_trong,256 GB
P001517,thẻ_sim,2 SIM (Nano-SIM)
P001517,tính_năng_màn_hình,"Tốc độ làm mới 120Hz 1000 nits, Gorilla Glass 7"
P001518,chipset,Snapdragon® 6 Gen 3
P001518,pin,5520mAh
P001518,dung_lượng_ram,6 GB
P001518,kích_thước_màn_hình,6.77 inches
P001518,công_nghệ_màn_hình,AMOLED
P001518,hệ_điều_hành,Xiaomi HyperOS 2
P001518,độ_phân_giải_màn_hình,1080 x 2392 pixels
P001518,camera_sau,Camera chính 108MP ƒ/1.7 OIS + Camera siêu rộng 8MP ƒ/2.2
P001518,camera_trước,20MP ƒ/2.2
P001518,bộ_nhớ_trong,128 GB
P001518,tính_năng_màn_hình,"Độ sáng tối đa 3200 nits, 12-bit, DCI-P3, PWM 3840Hz, chứng nhận TÜV Rheinland"
P001519,chipset,Snapdragon 7s Gen 2
P001519,pin,6000mAh
P001519,dung_lượng_ram,12 GB
P001519,kích_thước_màn_hình,6.78 inches
P001519,công_nghệ_màn_hình,AMOLED
P001519,hệ_điều_hành,Android 14
P001519,độ_phân_giải_màn_hình,2780 × 1264 pixel
P001519,loại_cpu,Tốc độ xung nhịp lên đến 2.4GHz
P001519,camera_sau,"108MP, ƒ/1.67 + 2MP, ƒ/2.4"
P001519,camera_trước,"8MP, ƒ/2.0"
P001519,bộ_nhớ_trong,256 GB
P001519,thẻ_sim,2 Nano-SIM
P001519,tính_năng_màn_hình,"Tần số lên đến 144Hz, Tỷ lệ tương phản 8000000:1, 450 PPI, 5000nits, 100% DCI-P3"
P001520,chipset,Qualcomm Snapdragon 680
P001520,pin,5.000 mA
P001520,dung_lượng_ram,8 GB
P001520,kích_thước_màn_hình,6.7 inches
P001520,hệ_điều_hành,HarmonyOS 2.0
P001520,độ_phân_giải_màn_hình,1080 x 2388 pixels
P001520,camera_sau,"Camera chính: 50 MP, f/1.8 Macro 2 MP"
P001520,camera_trước,"8 MP, f/2.0."
P001520,công_nghệ_nfc,Có
P001520,bộ_nhớ_trong,128 GB
P001521,pin,5000 mAh
P001521,dung_lượng_ram,8 GB
P001521,kích_thước_màn_hình,6.64 inches
P001521,công_nghệ_màn_hình,IPS LCD
P001521,hệ_điều_hành,Android 13
P001521,độ_phân_giải_màn_hình,1080 x 2388 pixels
P001521,loại_cpu,4 × 2.4 GHz + 4 × 1.9 GHz
P001521,camera_sau,"50 MP, f/1.8 2 MP,f/2.4"
P001521,camera_trước,"8 MP, f/2.0"
P001521,công_nghệ_nfc,Không
P001521,bộ_nhớ_trong,256 GB
P001521,thẻ_sim,2 SIM (Nano-SIM)
P001521,tính_năng_màn_hình,"Tần số quét 90 Hz, 650 nits, 100% P3, 99% NTSC"
P001522,chipset,MediaTek Helio G81
P001522,pin,5130mAh (giá trị định mức)5260mAh (giá trị điển hình)
P001522,dung_lượng_ram,4 GB
P001522,kích_thước_màn_hình,6.74 inches
P001522,công_nghệ_màn_hình,TFT LCD
P001522,hệ_điều_hành,"Android 15, MagicOS 9"
P001522,độ_phân_giải_màn_hình,720 x 1600 pixel
P001522,loại_cpu,"8 nhân, 2*A75 2.0Ghz + 6*A55 1.7Ghz"
P001522,camera_sau,Camera chính 50MP (f/1.8) + QVGA 0.08MP
P001522,camera_trước,Camera 5 MP (khẩu độ f/2.2)
P001522,công_nghệ_nfc,Có
P001522,bộ_nhớ_trong,128 GB
P001522,thẻ_sim,Nano-SIM
P001522,tính_năng_màn_hình,"Tần số quét 90Hz, 16,7 triệu màu"
P001523,dung_lượng_ram,4 GB
P001523,bộ_nhớ_trong,64 GB
P001524,công_nghệ_nfc,Có
P001525,chipset,MediaTek D7400
P001525,pin,6210mAh
P001525,dung_lượng_ram,8 GB
P001525,kích_thước_màn_hình,6.8 inches
P001525,công_nghệ_màn_hình,AMOLED
P001525,hệ_điều_hành,MyOS 16 (dựa trên Android 16)
P001525,loại_cpu,Octa-core 2.6GHz
P001525,camera_sau,50MP AF + 2MP
P001525,camera_trước,16MP FF
P001525,công_nghệ_nfc,Có
P001525,bộ_nhớ_trong,256 GB
P001525,thẻ_sim,2 Nano-SIM
P001525,tính_năng_màn_hình,Độ phân giải màn hình 1.5KĐộ sáng 4500 nits
P001526,chipset,Mediatek Helio G99 Ultra
P001526,pin,5000 mAh
P001526,dung_lượng_ram,8 GB
P001526,kích_thước_màn_hình,6.67 inches
P001526,công_nghệ_màn_hình,AMOLED
P001526,hệ_điều_hành,"Android 15, HyperOS"
P001526,độ_phân_giải_màn_hình,1080 x 2400 pixels (FullHD+)
P001526,loại_cpu,Octa-core (2x2.2 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55)
P001526,camera_sau,"Camera góc rộng: 200 MP, f/1.7Camera góc siêu rộng: 8 MP, f/2.2Camera macro: 2 MP, f/2.4"
P001526,camera_trước,"16 MP, f/2.4"
P001526,công_nghệ_nfc,Có
P001526,bộ_nhớ_trong,128 GB
P001526,thẻ_sim,2 Nano-SIM
P001526,tính_năng_màn_hình,"1B colors, 120Hz, 500 nits (typ), 1000 nits (HBM), 1300 nits (peak), Corning Gorilla Glass 5"
P001527,chipset,MediaTek Dimensity 7100 5G
P001527,pin,8000mAh
P001527,dung_lượng_ram,8 GB
P001527,kích_thước_màn_hình,6.78 inches
P001527,công_nghệ_màn_hình,AMOLED
P001527,hệ_điều_hành,HiOS 16 (Dựa trên Android 16)
P001527,loại_cpu,"6nm, Octa-core, Lên đến 2.4GHz"
P001527,camera_sau,50 MP + 2 MP
P001527,camera_trước,13 MP
P001527,công_nghệ_nfc,Có
P001527,bộ_nhớ_trong,256 GB
P001527,tính_năng_màn_hình,"Độ phân giải: 2364*1080Tần số quét: 144HzĐộ sáng: 4500nits Peak; 1600nits HBMMàu sắc: 1,07 tỷPPI: 429"
P001528,chipset,Mediatek Dimensity 700 (7 nm)
P001528,pin,5000 mAh
P001528,dung_lượng_ram,6 GB
P001528,kích_thước_màn_hình,6.56 inches
P001528,công_nghệ_màn_hình,IPS LCD
P001528,hệ_điều_hành,Android 12
P001528,độ_phân_giải_màn_hình,720 x 1612 (HD+)
P001528,loại_cpu,2x2.2 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55
P001528,camera_sau,"Camera góc rộng: 13 MP, f/2.2, 25mm, PDAFCamera đo độ sâu: 2 MP, f/2.4"
P001528,camera_trước,"Camera góc rộng: 8 MP, f/2.2, 27mm"
P001528,công_nghệ_nfc,Không
P001528,bộ_nhớ_trong,128 GB
P001528,thẻ_sim,2 SIM (Nano-SIM)
P001528,tính_năng_màn_hình,"Tần số quét 90Hz, 480 nits"
P001529,chipset,Snapdragon 7 Gen 1 Accelerated Edition
P001529,pin,4900 mAh
P001529,dung_lượng_ram,8 GB
P001529,kích_thước_màn_hình,6.7 inches
P001529,công_nghệ_màn_hình,AMOLED
P001529,hệ_điều_hành,Android 13
P001529,độ_phân_giải_màn_hình,1224 x 2664 pixels
P001529,loại_cpu,1×Cortex-A710 2.5GHz + 3×Cortex-A710 2.36GHz + 4×Cortex-A510 1.8GHz
P001529,camera_sau,"Camera góc rộng: 200MP, f/1.9 Camera góc siêu rộng: 12MP, f/2.2 Camera đo độ sâu: 5MP, f/2.2Camera Macro: 12MP, f/2.2"
P001529,camera_trước,"50MP, f/2.4"
P001529,công_nghệ_nfc,Có
P001529,bộ_nhớ_trong,256 GB
P001529,thẻ_sim,2 SIM (Nano-SIM)
P001529,tính_năng_màn_hình,1.07 tỷ màu
P001530,chipset,Unisoc T603 Octa-core
P001530,pin,"5,000 mAh"
P001530,dung_lượng_ram,4 GB
P001530,kích_thước_màn_hình,6.6 inches
P001530,hệ_điều_hành,Android 13 Go
P001530,độ_phân_giải_màn_hình,720 x 1612 (HD+)
P001530,camera_sau,13MP
P001530,camera_trước,8MP
P001530,công_nghệ_nfc,Không
P001530,bộ_nhớ_trong,128 GB
P001530,tính_năng_màn_hình,"Tần số quét 120Hz, độ sáng tối đa 500nitsDynamic Bar"
P001531,chipset,UNISOC T612
P001531,pin,5000 mAh
P001531,dung_lượng_ram,4 GB
P001531,kích_thước_màn_hình,6.74 inches
P001531,công_nghệ_màn_hình,IPS LCD
P001531,hệ_điều_hành,Android 14
P001531,độ_phân_giải_màn_hình,1600 x 720 pixels (HD+)
P001531,loại_cpu,2*A75 @1.8 GHz，6*A55 @1.8 GHz
P001531,camera_sau,Camera chính 32MP
P001531,camera_trước,5MP
P001531,công_nghệ_nfc,Không
P001531,bộ_nhớ_trong,64 GB
P001531,thẻ_sim,2 Nano-SIM
P001531,tính_năng_màn_hình,"Tần số quét 90Hz, Độ sáng tối đa 560nit16.7 triệu màuPanda - MN228"
P001532,chipset,Mediatek MT6761 Helio A22 (12 nm)
P001532,pin,5000 mAh
P001532,dung_lượng_ram,2 GB
P001532,kích_thước_màn_hình,6.6 inches
P001532,công_nghệ_màn_hình,IPS LCD
P001532,hệ_điều_hành,Android 12
P001532,độ_phân_giải_màn_hình,720 x 1612 (HD+)
P001532,loại_cpu,Lõi tứ 2.0 GHz Cortex-A53
P001532,camera_sau,"8 MP, f/2.0, QVGA"
P001532,camera_trước,5 MP
P001532,công_nghệ_nfc,Không
P001532,bộ_nhớ_trong,32 GB
P001532,thẻ_sim,2 SIM (Nano-SIM)
P001533,dung_lượng_ram,12 GB
P001533,bộ_nhớ_trong,512 GB
P001534,chipset,Qualcomm SDM845 Snapdragon 845 (10 nm)
P001534,pin,2915 mAh
P001534,dung_lượng_ram,4 GB
P001534,kích_thước_màn_hình,5.5 inches
P001534,công_nghệ_màn_hình,OLED
P001534,hệ_điều_hành,"Android 9.0 (Pie), có thể nâng cấp lên Android 12"
P001534,độ_phân_giải_màn_hình,1080 x 2160 pixels (FullHD+)
P001534,loại_cpu,"4x2,5 GHz Kryo 385 Gold & 4x1,6 GHz Kryo 385 Silver"
P001534,camera_sau,"Camera góc rộng: 12,2 MP, f/1.8, 28mm, 1 / 2.55 "", 1.4µm, PDAF pixel kép, OIS"
P001534,camera_trước,"Camera góc rộng: 8 MP, f/1.8, 28 mm, PDAF Camera góc siêu rộng: 8 MP, f/2.2, 19 mm, không có AF"
P001534,công_nghệ_nfc,Có
P001534,bộ_nhớ_trong,64 GB
P001534,thẻ_sim,Nano-SIM + eSIM
P001534,tính_năng_màn_hình,Kính cường lực Corning Gorilla Glass 5 Màn hình luôn bật
P001535,pin,5.000 mAh
P001535,dung_lượng_ram,4 GB
P001535,kích_thước_màn_hình,6.44 inches
P001535,công_nghệ_màn_hình,IPS LCD
P001535,hệ_điều_hành,Android 12
P001535,độ_phân_giải_màn_hình,720 x 1600 pixel
P001535,camera_trước,8 MP
P001535,công_nghệ_nfc,Không
P001535,bộ_nhớ_trong,64 GB
P001536,chipset,Qualcomm Snapdragon 8 Gen 3 (4 nm)
P001536,pin,4880 mAh
P001536,dung_lượng_ram,12 GB
P001536,kích_thước_màn_hình,6.73 inches
P001536,công_nghệ_màn_hình,LTPO AMOLED
P001536,hệ_điều_hành,Android 14
P001536,độ_phân_giải_màn_hình,1440 x 3200 pixels (QHD+)
P001536,loại_cpu,1x3.3 GHz Cortex-X4 & 5x3.2 GHz Cortex-A720 & 2x2.3 GHz Cortex-A520
P001536,camera_sau,"Camera góc rộng: 50 MP, f/1.4-f/4.0, 23mm, 1/1.31"", 1.2µm, dual pixel PDAF, Laser AF, OISCamera tele: 50 MP, f/2.0, 75mm, PDAF (10cm - ∞), OIS, 3.2x optical zoomCamera góc siêu rộng: 50 MP, f/2.2, 14mm, 115˚, AF"
P001536,camera_trước,Camera góc rộng: 32 MP
P001536,công_nghệ_nfc,Có
P001536,bộ_nhớ_trong,512 GB
P001536,thẻ_sim,2 Nano SIM hoặc 1 Nano + 1 eSIM
P001536,tính_năng_màn_hình,"Tần số quét 120Hz, 68 tỷ màu , Dolby Vision, HDR10+, 3000 nits (peak)"
P001537,chipset,Bộ xử lý Octa-core
P001537,pin,"Li-Po 5000 mAh, không thể tháo rời"
P001537,dung_lượng_ram,4 GB
P001537,kích_thước_màn_hình,6.6 inches
P001537,công_nghệ_màn_hình,IPS LCD
P001537,hệ_điều_hành,"Android 11, HIOS 7.6"
P001537,độ_phân_giải_màn_hình,1080 x 2408 pixels
P001537,camera_sau,50 MP + 2MP + 8MP
P001537,camera_trước,Camera góc rộng: 8 MP
P001537,công_nghệ_nfc,Không
P001537,bộ_nhớ_trong,64 GB
P001537,thẻ_sim,2 SIM (Nano-SIM)
P001538,chipset,Qualcomm® Snapdragon™ 695
P001538,pin,5000 mAh
P001538,dung_lượng_ram,8 GB
P001538,kích_thước_màn_hình,6.72 inches
P001538,hệ_điều_hành,Android 13
P001538,độ_phân_giải_màn_hình,1080 x 2400 pixels (FullHD+)
P001538,loại_cpu,"8 cores, up to 2.2GHz"
P001538,camera_sau,Camera chính: 64MP; f/1.7; FOV 79°Camera phụ: 2MP; f/2.4; FOV 89°; 3P lens 2MP; f/3.3; FOV 65°;
P001538,camera_trước,32MP; f/2.4; FOV 89°; FF
P001538,công_nghệ_nfc,Không
P001538,bộ_nhớ_trong,256 GB
P001538,thẻ_sim,2 SIM (Nano-SIM)
P001538,tính_năng_màn_hình,"Tần số quét 120Hz16,7 triệu màu, 391PPI, 550nits"
P001539,chipset,Qualcomm Snapdragon 778G
P001539,pin,4500 mAh
P001539,dung_lượng_ram,8 GB
P001539,kích_thước_màn_hình,6.66 inches
P001539,công_nghệ_màn_hình,OLED
P001539,hệ_điều_hành,HarmonyOS
P001539,độ_phân_giải_màn_hình,1080 x 2400 pixels (FullHD+)
P001539,loại_cpu,"2,4 GHz, Lõi đơn, Kryo 670 + 2,2 GHz, Lõi ba, Kryo 670 + 1,9 GHz, Lõi tứ, Kryo 670"
P001539,camera_sau,108 MP + 8 MP + 2 MP
P001539,camera_trước,16 MP
P001539,công_nghệ_nfc,Có
P001539,bộ_nhớ_trong,256 GB
P001539,thẻ_sim,2 SIM (Nano-SIM)
P001539,tính_năng_màn_hình,"OLED, 395 ppi, 90 Hz"
P001540,chipset,Qualcomm Snapdragon 685
P001540,pin,5000mAh
P001540,dung_lượng_ram,4 GB
P001540,kích_thước_màn_hình,6.67 inches
P001540,công_nghệ_màn_hình,AMOLED
P001540,hệ_điều_hành,Android 13
P001540,độ_phân_giải_màn_hình,1080 x 2400 pixels (FullHD+)
P001540,loại_cpu,2X Cortex-A78 @ 2.0GHz ; 6X Cortex-A55 @ 1.8GHz
P001540,camera_sau,"Camera chính: 50MP, f/1.8 Camera góc rộng: 8MP, f/2.2 Camera Macro: 2MP, f/2.4"
P001540,camera_trước,"13MP, f/2.45"
P001540,công_nghệ_nfc,Không
P001540,bộ_nhớ_trong,128 GB
P001540,thẻ_sim,2 SIM (Nano-SIM)
P001540,tính_năng_màn_hình,"Tần số quét 120Hz, độ sáng 1200nits Corning® Gorilla® Glass 3"
P001541,công_nghệ_nfc,Có
P001542,chipset,Mật độ MediaTek 1080 (6 nm)
P001542,pin,5.000 mAh
P001542,dung_lượng_ram,8 GB
P001542,kích_thước_màn_hình,6.66 inches
P001542,công_nghệ_màn_hình,OLED
P001542,hệ_điều_hành,Android 12
P001542,độ_phân_giải_màn_hình,1080 x 2400 pixels (FullHD+)
P001542,loại_cpu,"2x2,6 GHz Cortex-A78 & 6x2,0 GHz Cortex-A55"
P001542,camera_sau,"Camera góc rộng: 200MP, f/1.7, 24mm, 1 / 1.4 "", 0.56µm, PDAF, OIS Camera góc siêu rộng: 8MP, f/1.9, 119˚, 1/4"", 1.12µm Camera Macro: 2MP, f/2.4"
P001542,camera_trước,"Camera góc rộng: 16MP, 1 / 3.06 "", 1.0µm"
P001542,công_nghệ_nfc,Có
P001542,bộ_nhớ_trong,256 GB
P001542,thẻ_sim,2 SIM (Nano-SIM)
P001542,tính_năng_màn_hình,"Tần số quét 120 Hz, 1B màu Dolby Vision, HDR10 +, 500 nits (typ), 900 nits (HBM)"
P001543,chipset,Unisoc T9300
P001543,pin,6050mAh
P001543,dung_lượng_ram,8 GB
P001543,kích_thước_màn_hình,6.8 inches
P001543,hệ_điều_hành,MyOS 16 (Dựa trên Android 16)
P001543,loại_cpu,Octa-core 2.4GHz
P001543,camera_sau,50MP AF + 2MP
P001543,camera_trước,16MP FF
P001543,công_nghệ_nfc,Có
P001543,bộ_nhớ_trong,128 GB
P001543,thẻ_sim,2 Nano-SIM
P001543,tính_năng_màn_hình,Độ phân giải màn hình: 1940 × 900pixelsĐộ sáng 1000 nits
P001544,chipset,Snapdragon 865
P001544,pin,"Li-Po 4500 mAh, sạc nhanh 25W, sạc không dây cho các thiết bị ngoại vi 5.4W"
P001544,dung_lượng_ram,8 GB
P001544,kích_thước_màn_hình,6.5 inches
P001544,công_nghệ_màn_hình,Super AMOLED
P001544,hệ_điều_hành,"Android 10, One UI 2.5"
P001544,độ_phân_giải_màn_hình,1080 x 2400 pixels (FullHD+)
P001544,loại_cpu,8 nhân (1x2.84 GHz Kryo 585 & 3x2.42 GHz Kryo 585 & 4x1.8 GHz Kryo 585)
P001544,camera_sau,"Camera chính: 12 MP, f/1.8 Camera tele: 8 MP, f/2.0, zoom quang 3x Camera góc siêu rộng: 12 MP, f/2.2"
P001544,camera_trước,"32 MP, f/2.0, AF"
P001544,công_nghệ_nfc,Có
P001544,bộ_nhớ_trong,256 GB
P001544,thẻ_sim,2 SIM (Nano-SIM)
P001544,tính_năng_màn_hình,"Tần số quét 120 Hz, mặt kính cảm ứng cong 2.5D"
P001544,cảm_biến,"Cảm biến vân tay siêu âm, cảm biến tiệm cận, gia tốc kế, la bàn, con quay hồi chuyển"
P001545,chipset,Snapdragon 8 Elite
P001545,pin,10.000 mAh
P001545,kích_thước_màn_hình,6.83 inches
P001545,công_nghệ_màn_hình,TFT LCD
P001545,hệ_điều_hành,MagicOS 10 (dựa trên Android 16)
P001545,loại_cpu,"Tám lõi, 2×Prime 4.32GHz+6×Hiệu suất 3.53GHz"
P001545,camera_sau,Camera chính: 50 MPCamera telephoto: 50 MPCamera góc siêu rộng: 12 MP
P001545,camera_trước,50 MP
P001545,công_nghệ_nfc,Có
P001545,thẻ_sim,2 Nano-SIM
P001545,tính_năng_màn_hình,"Độ phân giải màn hình: FHD+ 1272*2800True 1,07 tỷ màu, gam màu rộng DCI-P3Độ sáng đỉnh tối đa: 6000nitsĐộ sáng đỉnh toàn cầu: 2000nitsĐộ sáng tối thiểu: 1nitHỗ trợ đa chạm, lên đến 10 chạm"
P001546,chipset,Snapdragon 695
P001546,pin,5.000mAh
P001546,dung_lượng_ram,6 GB
P001546,kích_thước_màn_hình,6.7 inches
P001546,công_nghệ_màn_hình,OLED
P001546,độ_phân_giải_màn_hình,1920 x 1080 pixels (FullHD)
P001546,camera_sau,Camera chính 64 MP Ống kính siêu rộng 13 MP Ống kính ToF
P001546,camera_trước,16 MP
P001546,công_nghệ_nfc,Không
P001546,bộ_nhớ_trong,128 GB
P001546,tính_năng_màn_hình,"Màn hình OLED, 120Hz"
P001547,chipset,Qualcomm Snapdragon 730
P001547,pin,Li-ion 6000 mAh
P001547,dung_lượng_ram,6 GB
P001547,kích_thước_màn_hình,6.4 inches
P001547,công_nghệ_màn_hình,IPS LCD
P001547,hệ_điều_hành,Android 10
P001547,loại_cpu,Octa core
P001547,camera_sau,64 MP + 8 MP + 2 MP
P001547,camera_trước,32 MP
P001547,công_nghệ_nfc,Có
P001547,bộ_nhớ_trong,128 GB
P001547,thẻ_sim,2 SIM (Nano-SIM)
P001548,chipset,Snapdragon 778G
P001548,pin,"5,000 mAh"
P001548,dung_lượng_ram,8 GB
P001548,kích_thước_màn_hình,6.6 inches
P001548,công_nghệ_màn_hình,AMOLED
P001548,hệ_điều_hành,Android 13
